index,spkid,IPA,AgeMonth,Register,time_start,duration(ms),F1,F2,dF1,dF2,ddF1,ddF2
26,AF,a,20,ADS,28.37301182021075,124.43929074362714,873.4515607065853,1735.9867280646338,24.743991721321468,52.40626657382297,-19.171321509433255,-120.85120530254244
27,AF,a,20,ADS,28.37301182021075,124.43929074362714,888.6098916731903,1727.967391987186,-9.217160564937933,-13.660888839625683,-48.75098306308655,-11.283105524356415
32,AF,a,20,ADS,28.936487113486155,97.97806225216732,850.8010413677653,2091.644122783526,-135.25916416482255,-364.2430153131349,-41.2027961909734,-299.1661250840618
33,AF,a,20,ADS,28.936487113486155,97.97806225216732,736.1432752984297,1876.9841700124227,-135.2591641648225,-364.24301531313495,-41.20279619097414,-299.1661250840639
34,AF,a,20,ADS,28.936487113486155,97.97806225216732,580.2827130381203,1363.1580921572563,-5.120417125514435,-192.17610295344744,301.48029026958966,643.2999498034374
35,AF,a,20,ADS,28.936487113486155,97.97806225216732,725.9024410474008,1492.631964105528,15.934673573725798,-31.985955284232624,-259.3701088711098,-322.919654465009
36,AF,a,20,ADS,28.936487113486155,97.97806225216732,612.1520601855718,1299.186181588791,-162.06306711941536,-249.03819009815007,-96.62537251517301,-111.18481516282691
37,AF,a,20,ADS,28.936487113486155,97.97806225216732,401.77630680857004,994.5555839092278,-45.178015079969036,12.497793332537444,330.39547659406514,634.2567820242007
38,AF,a,20,ADS,28.936487113486155,97.97806225216732,521.7960300256337,1324.1817682538658,77.29219804623489,332.4396939100477,-85.45505034165785,5.627019130819008
39,AF,a,20,ADS,28.936487113486155,97.97806225216732,556.3607029010398,1659.434971729323,77.29219804623479,332.4396939100473,-85.45505034165753,5.62701913081953
