spkid,IPA,AgeMonth,Register,time_start,duration(ms),mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,dmfcc1,dmfcc2,dmfcc3,dmfcc4,dmfcc5,dmfcc6,dmfcc7,dmfcc8,dmfcc9,dmfcc10,dmfcc11,dmfcc12,dmfcc13
FADS106,u,12,ADS,7.88,200.00000000000017,-473.4981,166.71767,71.55626,46.67006,-8.929391,-4.310519,14.51907,-10.217105,16.78454,-11.073828,-5.685464,-5.6818476,-10.83643,272.5272,272.5272,-60.023804,-40.242825,-25.49029,11.724231,-2.9532928,1.1327353,-0.42836142,-11.2350025,2.69599,-2.5754828,-2.5754828
FADS106,u,12,ADS,7.88,200.00000000000017,-480.76587,180.99832,72.706696,50.73098,-15.962674,-5.4232554,21.819504,-31.82523,8.320203,-6.064785,1.297392,-3.385815,-26.532848,276.7363,276.7363,-65.133675,-44.334686,-28.077118,18.891088,-13.200987,-6.7496505,12.880222,-3.5114055,1.339485,-13.91512,-13.91512
FADS106,u,12,ADS,7.88,200.00000000000017,-478.44354,178.22913,74.95161,60.32722,-24.326645,-15.342394,27.001736,-36.750343,7.3442817,-8.759123,2.5377283,0.12560284,-25.867413,276.69757,276.69757,-58.950954,-49.639126,-37.83481,25.66419,-10.703975,-9.828727,13.99561,-2.4032767,4.442363,-14.202571,-14.20257
FADS106,u,12,ADS,7.88,200.00000000000017,-488.53766,171.14798,79.93231,69.63144,-26.511745,-17.197922,28.173048,-40.481163,9.184553,-2.088533,4.5021205,6.5140657,-27.411213,284.235,284.235,-50.75827,-53.22203,-43.41468,27.342398,-11.641621,-9.494247,19.196316,-2.3412163,4.3012996,-15.956667,-15.956667
FADS106,u,12,ADS,7.88,200.00000000000017,-491.22095,177.98087,87.837395,65.4651,-34.88138,-21.321003,34.031425,-34.489403,0.9903347,-5.330759,6.995833,11.721187,-29.230042,289.52917,289.52917,-56.25788,-61.359386,-43.393055,34.4564,-6.5842,-16.520546,14.579322,3.0027492,8.525973,-18.112938,-18.112938
FADS106,u,12,ADS,7.88,200.00000000000017,-493.27982,178.39426,85.0209,67.61921,-32.444706,-17.951279,32.302708,-34.4505,1.926703,-7.8688116,-4.10034,8.736927,-21.264408,289.15036,289.15036,-55.387524,-58.732803,-42.785244,32.373707,-8.249611,-15.188003,13.290845,-3.0135214,8.30287,-8.582034,-8.582034
FADS106,u,12,ADS,7.88,200.00000000000017,-490.37292,187.97525,80.78142,59.01393,-32.53096,-18.568485,38.06685,-36.61457,-6.5243096,2.3753235,-2.087813,2.816223,-22.99382,285.57718,285.57718,-64.48066,-56.65619,-38.79121,35.298904,-9.023043,-22.29558,19.494947,2.2182484,0.22044969,-10.453004,-10.453004
FADS106,u,12,ADS,7.88,200.00000000000017,-481.40988,177.72913,70.48085,59.42521,-27.970776,-19.365646,31.058205,-37.35058,-3.0054657,-5.5767317,-15.739965,2.1342022,-25.803455,275.94537,275.94537,-59.15196,-49.225815,-39.395428,29.51449,-8.992466,-17.031836,15.886924,-6.36725,3.855467,-5.031745,-5.031745
FADS106,u,12,ADS,7.88,200.00000000000017,-472.38245,182.77805,82.70955,69.55307,-23.273735,-9.323008,42.183334,-33.63131,-9.442457,3.6485615,-7.378153,4.4314218,-25.665024,277.546,277.546,-56.612488,-52.991642,-39.438038,32.728535,-12.154151,-25.812897,18.639936,1.0321522,0.39143014,-9.1434355,-9.1434355
FADS106,u,12,ADS,7.88,200.00000000000017,-456.8849,190.01566,69.9991,63.31834,-13.669613,-14.164017,36.541145,-19.371248,-4.4279594,8.475231,-12.8392515,4.2340813,-22.909325,263.442,263.442,-63.34866,-41.83436,-38.74118,25.10538,-2.6036158,-20.484552,13.92324,-4.205646,-2.120575,-5.0350366,-5.0350366
FADS106,u,12,ADS,7.88,200.00000000000017,-439.04623,194.44473,59.987034,48.83527,-23.285114,-22.349075,33.134354,-13.648229,0.79362065,13.070013,-20.216633,-2.3730655,-24.291191,249.51663,249.51663,-72.80473,-41.636074,-35.592175,28.209734,4.3504233,-16.170366,13.359121,-10.505127,-7.7215395,-2.0372791,-2.0372791
FADS106,u,12,ADS,7.88,200.00000000000017,-456.38995,195.60204,63.153793,40.73546,-29.531073,-16.57455,37.532665,-7.072122,-1.0446291,9.652237,-17.276102,-5.4453278,-26.099773,259.77188,259.77188,-77.43329,-46.342434,-28.655005,33.531868,4.7512145,-19.288647,8.36218,-8.115737,-7.5487823,-4.4118357,-4.4118357
FADS106,u,12,ADS,7.88,200.00000000000017,-496.87396,200.0299,76.88178,2.1679578,-26.626955,-17.310528,34.300575,4.793851,-19.590626,9.394579,-22.841053,-13.560093,-31.404865,286.87787,286.87787,-98.93098,-51.754368,-9.739243,30.463766,11.05219,-26.9456,2.300364,-1.6252136,-11.477336,-4.281906,-4.281906
FADS106,u,12,ADS,7.88,200.00000000000017,-518.14575,208.20139,89.52431,15.725191,-2.3498838,-3.702651,12.927138,-5.5208845,-9.579117,11.062411,-18.498539,-10.034867,-23.014877,303.83502,303.83502,-96.2381,-45.937096,-9.713922,7.638511,-0.90911674,-11.253128,8.291648,-4.459711,-10.548639,-2.2581692,-2.2581692
FADS106,u,12,ADS,7.88,200.00000000000017,-516.9724,200.5743,73.202354,19.121258,6.7384033,7.7059546,18.092869,4.512638,-9.962914,5.9031506,-14.196619,-8.524437,-10.686258,295.08737,295.08737,-90.72652,-33.231976,-5.7076516,5.6772327,-1.5966582,-14.027892,0.69525623,-2.1168523,-7.2137938,1.7551804,1.7551804
FADS106,u,12,ADS,7.88,200.00000000000017,-538.6075,190.13159,70.79142,28.786861,25.541397,6.9133253,26.53915,7.458725,1.3659856,25.040882,3.7956836,-17.060452,-16.064617,304.69946,304.69946,-80.67236,-22.625011,-10.936769,0.49887657,0.27269983,-12.586582,8.791079,1.214849,-21.050667,-9.93015,-9.93015
FADS106,u,12,ADS,7.88,200.00000000000017,-558.40497,175.8371,67.70261,44.91636,32.270782,6.9011602,29.400513,19.002638,4.3559275,6.8495064,-3.530853,-11.491901,-2.5413222,313.05377,313.0538,-65.46037,-17.715912,-19.007599,-1.4351349,6.050739,-12.522293,-6.0765657,-3.9433904,-9.170704,0.4947654,0.4947654
FADS106,u,12,ADS,7.88,200.00000000000017,-573.44366,173.4084,54.32466,22.65055,26.9474,15.980003,37.413986,24.09708,11.063623,3.8122783,3.4082851,-10.208099,-1.9963688,313.88416,313.88416,-75.37893,-13.688631,-3.3352737,5.2332935,4.0585384,-13.175181,-10.142401,-3.8276691,-7.010189,-2.702327,-2.702327
FADS106,u,12,ADS,7.88,200.00000000000017,-552.01587,155.4812,45.096077,28.541824,25.795864,17.637596,26.572575,20.285309,16.538136,11.297811,12.655727,6.747228,11.868096,298.55597,298.55597,-63.46969,-9.650106,-5.452114,0.38835526,1.3238564,-5.0172195,-4.493749,-1.9412041,-2.2752912,-0.39381552,-0.39381552
FADS106,u,12,ADS,7.88,200.00000000000017,-403.3035,97.46609,23.909779,25.36528,17.963993,11.271181,7.4651747,8.788883,10.754232,11.189147,9.413477,5.8025503,5.469651,213.60664,213.60664,-36.050404,-2.9728928,-7.0470495,-5.249409,-1.241149,1.6445289,1.2001319,-0.67037773,-2.6932983,-1.9719129,-1.9719129
FADS106,u,12,ADS,8.64,99.99999999999964,-307.12088,130.22815,35.84513,18.062668,3.5058663,-3.400612,-3.004287,0.8162217,-12.000319,-27.34562,-23.273579,-7.1827793,-2.5454004,171.483,171.483,-56.08274,-16.169632,-10.73164,-3.2550766,2.108417,-4.498016,-14.08092,-5.63663,10.08142,10.364089,10.364089
FADS106,u,12,ADS,8.64,99.99999999999964,-409.14667,195.17339,28.493242,14.242786,18.063232,11.4604225,19.805218,-2.8532863,-26.635468,-30.565535,-34.12034,-4.6223664,6.023034,218.81996,218.81996,-90.4653,-5.215005,-1.391182,0.87099266,-7.1568546,-23.220343,-13.856124,-3.7424355,12.971584,20.071686,20.071686
FADS106,u,12,ADS,8.64,99.99999999999964,-428.36942,202.84802,25.242561,19.899738,18.998293,1.1909239,31.087524,-1.125896,-16.58333,-33.963005,-31.029133,-16.14185,-8.262951,226.80598,226.80598,-91.474144,-3.1221342,-9.354407,6.0446157,-1.15841,-23.835428,-16.418554,-7.2229013,8.910578,11.383091,11.383091
FADS106,u,12,ADS,8.64,99.99999999999964,-425.24432,207.35568,32.915524,20.66076,22.25749,0.0037301779,37.526196,4.654333,-14.35853,-17.168858,-27.02599,-23.034369,-14.432123,229.07993,229.07993,-93.34746,-5.3290167,-10.328515,7.6343527,2.3253014,-25.942364,-10.911595,-6.3337297,-2.9327555,6.296933,6.296933
FADS106,u,12,ADS,8.64,99.99999999999964,-432.4265,207.62587,30.346714,26.599693,16.28658,-7.2172117,32.990513,6.003489,-9.4837475,-8.40835,-24.066555,-16.545605,-17.359457,231.38661,231.38661,-90.51309,-7.0300674,-16.908453,8.351967,6.6103506,-21.237131,-7.2059197,-7.291404,-4.0686274,3.353549,3.353549
FADS106,u,12,ADS,8.64,99.99999999999964,-430.24545,201.41846,31.612755,23.462776,-2.8375294,-13.550596,40.804016,-6.4995127,-10.8700075,-0.22760105,-24.06617,-11.047513,-26.215254,230.92911,230.92911,-88.977844,-17.225142,-18.506687,21.820772,3.5255418,-25.837011,3.1359558,-6.598081,-5.409956,-1.074542,-1.074542
FADS106,u,12,ADS,8.64,99.99999999999964,-413.49243,191.71924,32.87706,28.495663,-8.072184,-33.821968,36.338364,-3.332395,-6.8437414,3.9201465,-24.867813,-11.858043,-20.654078,223.18475,223.18475,-81.611786,-20.474623,-31.158815,22.205275,15.244786,-21.591053,3.6262708,-9.012036,-7.889095,2.1068678,2.1068678
FADS106,u,12,ADS,8.64,99.99999999999964,-393.22452,195.21275,26.045658,18.430363,-5.7915707,-32.35469,18.20007,-8.548887,-12.967589,16.279615,-28.180431,-17.056456,-20.861736,209.63509,209.63509,-88.3912,-15.918614,-25.392527,11.99582,11.902902,-15.58383,12.414251,-7.606421,-16.668036,3.6593475,3.6593475
FADS106,u,12,ADS,8.64,99.99999999999964,-407.26285,164.422,51.27975,9.504652,-25.45483,-44.42041,39.90193,-2.7021186,-23.884666,6.1216736,-32.694363,-4.62364,-11.79524,229.2713,229.2713,-77.45867,-38.36729,-26.962532,32.678383,20.859146,-31.8933,4.411896,-4.404848,-5.372657,10.449561,10.449561
FADS106,u,12,ADS,8.64,99.99999999999964,-431.11145,178.87431,59.37809,4.19077,-16.341162,-26.418812,25.023117,0.84147996,-12.434596,14.157454,-27.516438,-9.56755,-5.4589887,245.24477,245.24477,-87.341774,-37.859627,-15.304791,20.68214,13.630146,-18.728857,6.6579866,-7.5409207,-11.862502,11.028725,11.028725
FADS106,u,12,ADS,8.64,99.99999999999964,-375.03796,129.35004,27.273483,14.182949,6.119505,0.28086945,8.117117,0.36646962,-16.061401,-8.859669,-14.406604,-4.630992,2.5077558,201.15573,201.15573,-57.583546,-10.576989,-6.95104,0.998806,0.042800084,-12.089259,-4.613069,0.8273988,2.1143384,8.45718,8.45718
FADS106,u,12,ADS,8.91,109.99999999999943,-224.61214,101.10163,22.216816,24.15976,17.332642,14.433807,10.064042,4.21526,0.04486251,0.56491256,-1.0744798,-1.8951771,-0.3809266,123.414474,123.414474,-38.470936,-2.4420872,-4.862976,-3.6342998,-5.109274,-5.0095897,-1.8251737,-0.55967116,-1.2300448,0.3467766,0.3467766
FADS106,u,12,ADS,8.91,109.99999999999943,-384.07385,158.35135,45.32527,35.51425,9.821182,14.616159,22.786549,3.8882573,-1.8227317,2.9330869,-8.133942,-6.111251,1.7275141,214.69957,214.69957,-61.41855,-17.752045,-10.449046,6.482683,-5.363951,-12.30464,-0.4775852,-3.155605,-4.522169,4.930728,4.930728
FADS106,u,12,ADS,8.91,109.99999999999943,-439.89542,190.48022,53.535828,38.549564,2.2001657,31.673538,32.521877,-5.172947,15.560287,22.82779,-1.1138397,-9.216198,-12.487377,246.71562,246.71562,-75.96533,-25.667831,-3.438013,15.160856,-18.423243,-8.480795,14.000368,-8.337064,-16.021994,-5.6867685,-5.6867685
FADS106,u,12,ADS,8.91,109.99999999999943,-450.8497,189.16641,61.721138,43.25831,-5.461984,23.359095,31.377113,-9.880288,11.256943,27.360846,15.368435,5.8919325,-11.58911,256.28543,256.28543,-72.954056,-33.59156,-9.949607,18.419548,-16.619692,-10.060085,18.620567,2.055746,-10.734457,-13.478773,-13.478773
FADS106,u,12,ADS,8.91,109.99999999999943,-469.3833,179.63756,59.786064,31.97078,-15.739031,15.917891,28.975227,-8.686606,13.831581,23.251575,1.4643655,1.7291708,-6.1143928,264.5847,264.5847,-73.83339,-37.762547,-8.026444,22.35713,-12.302249,-7.571823,15.969091,-6.183608,-10.761203,-3.7893791,-3.7893791
FADS106,u,12,ADS,8.91,109.99999999999943,-468.73187,182.74854,65.04747,46.639526,-8.177454,7.776206,20.65436,-17.836733,8.251923,19.802334,2.7440639,6.4096694,-3.509376,266.88968,266.88968,-68.054504,-36.61246,-19.43166,14.415907,-12.80647,-6.2012186,18.819534,-2.7539294,-6.6963325,-3.12672,-3.12672
FADS106,u,12,ADS,8.91,109.99999999999943,-467.16632,181.79938,62.91617,45.002098,-12.004091,5.99143,19.678907,-16.575512,12.611048,18.343956,-2.7635198,2.514309,-5.095334,265.04126,265.04126,-68.39864,-37.46013,-19.505335,15.841499,-11.283471,-3.5339298,17.459734,-7.687284,-7.9148235,-1.1659071,-1.1659071
FADS106,u,12,ADS,8.91,109.99999999999943,-461.5475,179.61865,57.50975,46.518906,-5.51204,13.989242,25.259546,-17.942451,5.2688923,11.077419,-4.3429375,4.7630076,-5.7136087,259.52863,259.52863,-66.54987,-31.510895,-16.264832,15.385794,-15.965847,-9.995327,14.509935,-4.805915,-3.1572058,-0.68533564,-0.68533564
FADS106,u,12,ADS,8.91,109.99999999999943,-475.58887,171.47147,64.596954,50.512978,-7.445492,9.240673,21.294014,-27.571812,1.766727,9.583763,-7.980962,-1.6237218,-10.655196,270.09293,270.09293,-60.479244,-36.021225,-20.636152,14.369753,-18.406242,-9.763643,18.577787,-4.8738446,-5.6037426,-1.3371172,-1.3371172
FADS106,u,12,ADS,8.91,109.99999999999943,-458.28745,170.96576,57.60977,58.621193,-7.5237684,-0.2859652,17.19085,-25.129171,15.618547,13.409473,-17.249088,-11.458369,-7.7366247,257.9486,257.9486,-56.172283,-32.56677,-29.453579,12.357309,-12.421603,-0.78615093,19.269323,-16.433819,-12.433922,4.756232,4.756232
FADS106,u,12,ADS,8.91,109.99999999999943,-428.24783,177.5045,33.917877,42.011986,-17.508781,12.449755,38.591896,-15.789494,1.6961806,-4.095047,-23.759151,-13.076706,0.5477736,231.08286,231.08286,-67.74626,-25.71333,-14.781116,28.050339,-14.119624,-18.447857,5.8472233,-12.727666,-4.4908295,12.153462,12.153462
FADS106,u,12,ADS,8.91,109.99999999999943,-390.5434,148.56155,28.391253,24.010595,-4.6470466,4.4806643,22.034513,-3.25556,-13.413434,-9.11388,-17.370068,-12.774656,9.801075,209.46733,209.46733,-62.27548,-16.51915,-9.764966,13.34078,-3.868112,-17.723974,-2.92916,-1.9783168,-1.8303881,13.585571,13.585571
FADS106,i,12,ADS,9.420684954379178,105.33826958748627,-477.08545,135.99455,21.839975,109.24657,29.486752,16.30251,19.412151,-40.239304,-16.854504,-38.65203,-16.343338,-4.069617,3.5881224,249.4627,249.4627,-13.373993,3.823388,-46.47203,-5.0373,-28.270906,-18.133327,0.7936363,0.2555828,17.291206,9.965731,9.965731
FADS106,i,12,ADS,9.420684954379178,105.33826958748627,-458.55743,148.06473,18.164028,115.359,25.507431,6.4131737,5.437786,-23.288898,-3.0776472,-34.083107,-9.58393,-11.102192,-10.493752,238.36073,238.36073,-16.352863,3.6717014,-54.472916,-10.034822,-14.851036,-4.2577167,-5.3971043,-3.2531414,11.490458,-0.45491076,-0.45491076
FADS106,i,12,ADS,9.420684954379178,105.33826958748627,-437.91122,129.073,18.676472,117.13931,21.144243,3.482396,12.221447,-26.082424,-9.716062,-38.869408,-6.4967957,-5.726541,-17.928234,228.29385,228.29385,-5.9668427,1.2338858,-56.828457,-4.461398,-14.78241,-10.968755,-6.3934917,1.609633,16.571434,-5.715719,-5.715719
FADS106,i,12,ADS,9.420684954379178,105.33826958748627,-422.5601,109.320915,22.872135,125.290344,8.967579,-1.8483148,11.042528,-24.344406,-7.8656864,-38.68515,-12.728083,-7.5473695,-23.469011,222.71611,222.71611,7.9847145,-6.952278,-63.56933,1.0374746,-11.248046,-9.454107,-7.170372,-2.4311981,15.568891,-5.3704643,-5.3704643
FADS106,i,12,ADS,9.420684954379178,105.33826958748627,-412.03217,97.60563,22.880833,128.95175,11.576561,2.345738,12.949592,-24.089771,-11.920895,-42.147278,-5.849119,-3.3219109,-19.679474,217.4565,217.4565,15.673061,-5.652136,-63.303005,0.68651533,-13.217754,-12.435244,-9.028753,3.0358877,19.412683,-6.9151773,-6.9151773
FADS106,i,12,ADS,9.420684954379178,105.33826958748627,-419.9232,88.13895,25.475662,134.96826,15.206636,1.5070167,7.02458,-25.07525,-16.276505,-38.321777,-2.2438598,-1.5297108,-20.605497,222.69943,222.69943,23.414658,-5.134513,-66.73062,-4.091028,-13.291134,-11.650542,-6.6232634,7.0163226,18.396034,-9.180819,-9.180819
FADS106,i,12,ADS,9.420684954379178,105.33826958748627,-426.7177,78.19261,22.557629,132.99509,23.450586,3.4658768,6.601994,-32.595657,-23.902775,-41.977867,0.65692794,0.5055803,-19.524178,224.63766,224.63766,27.401237,0.44647884,-64.7646,-8.424296,-18.030767,-15.252384,-4.691105,12.279851,21.241724,-10.090552,-10.090552
FADS106,i,12,ADS,9.420684954379178,105.33826958748627,-442.40024,77.20133,28.898167,136.8244,26.192688,-0.87663835,10.385391,-27.072369,-23.447952,-39.344414,-7.250749,-3.267136,-17.864822,235.6492,235.6492,29.811535,-1.3527393,-68.85052,-7.9036484,-13.097865,-16.916672,-6.1360226,8.098601,18.03864,-5.307037,-5.3070364
FADS106,i,12,ADS,9.420684954379178,105.33826958748627,-458.79913,82.085884,21.4245,129.50804,28.562073,5.1945796,23.384808,-10.539526,-22.573391,-38.17916,-10.006006,-18.250206,-27.53209,240.11182,240.11182,23.711079,3.5687866,-62.15673,-2.5886326,-7.867053,-22.9791,-13.819818,6.2836924,9.964478,-8.7630415,-8.7630415
FADS106,i,12,ADS,9.420684954379178,105.33826958748627,-458.36926,96.04286,25.48296,115.578384,13.195757,-1.8850707,-2.9108133,2.2672758,-29.546345,-25.527494,7.5512137,-14.888809,-19.821793,241.92612,241.92612,9.767761,-6.1436014,-58.731728,-8.053286,2.0761733,-13.317766,-13.897386,18.548779,5.3193426,-13.686503,-13.686503
FADS106,i,12,ADS,9.420684954379178,105.33826958748627,-376.27377,86.022125,31.677887,50.601624,7.7620068,3.6550236,-2.4336975,8.610451,-11.788904,-14.35023,4.2600155,-25.73589,-0.95826703,203.97583,203.97583,-17.71025,-11.95794,-23.4733,-5.097852,2.4777136,-4.6776032,-11.480341,8.02446,-5.6928296,-2.6091413,-2.6091413
FADS106,u,12,ADS,15.22,149.99999999999858,-434.18625,138.47632,71.63724,39.1959,-0.3764535,-5.7438393,7.2064767,5.3930726,3.5371485,2.966617,-6.9741464,-8.630831,-14.177556,252.91174,252.91174,-49.64021,-36.006847,-22.46987,3.791465,5.568456,-1.8346641,-1.2132277,-5.2556477,-5.798724,-3.6017048,-3.6017048
FADS106,u,12,ADS,15.22,149.99999999999858,-417.91882,185.24948,50.78205,41.401184,-16.779125,-27.631527,33.21467,0.043030977,-10.426758,11.272386,-36.23163,-11.784294,-7.564042,234.35043,234.35043,-71.92415,-33.78059,-34.516357,24.996897,13.837279,-21.820713,5.6146774,-12.902435,-11.52834,14.333794,14.333794
FADS106,u,12,ADS,15.22,149.99999999999858,-414.10272,170.38057,58.60048,42.987083,-13.0735035,-37.619923,26.978231,-14.227893,-13.963785,33.54557,-18.859653,-6.1892505,-24.784746,236.35161,236.35161,-63.696743,-35.83699,-40.303505,20.025867,11.696015,-20.471008,23.886732,-2.4479342,-19.86741,-2.9625463,-2.9625463
FADS106,u,12,ADS,15.22,149.99999999999858,-399.979,182.21199,57.80947,39.338924,-8.995617,-31.840149,35.091824,-18.250698,-16.634167,26.173954,-24.606844,-0.84163797,-21.04712,228.89424,228.89424,-71.43653,-33.402546,-35.58954,22.04372,6.7947254,-25.862995,22.212326,-3.9863386,-13.507796,1.7798624,1.7798624
FADS106,u,12,ADS,15.22,149.99999999999858,-414.50165,184.78783,62.424545,41.87714,-16.739685,-36.475418,32.249138,-14.638313,-10.261873,17.198965,-35.794495,-3.32225,-19.142715,238.4631,238.4631,-71.455345,-39.582115,-39.17628,24.494411,10.918552,-21.255507,15.918639,-12.766311,-10.260608,8.32589,8.32589
FADS106,u,12,ADS,15.22,149.99999999999858,-427.63446,198.15111,56.131218,40.840607,-25.792824,-24.735641,36.537697,-26.734905,-22.561005,30.51488,-25.268951,-7.5027504,-21.050518,241.88284,241.88284,-78.65525,-40.96202,-32.788124,31.16526,-0.9996319,-29.54935,28.624893,-1.3539734,-19.008816,2.1092167,2.1092167
FADS106,u,12,ADS,15.22,149.99999999999858,-435.15033,187.75671,56.01293,44.10997,-17.278044,-17.114979,35.68152,-33.63247,-22.496025,17.238775,-33.002953,-1.1270176,-15.230209,245.58163,245.58163,-71.82337,-36.64549,-30.612474,26.479782,-8.258745,-29.088772,25.435623,-5.2534637,-9.182897,8.886372,8.886372
FADS106,u,12,ADS,15.22,149.99999999999858,-441.46466,188.47083,64.78492,47.469524,-12.526312,-17.922546,28.631021,-33.02216,-13.977278,24.656982,-21.38151,0.7452296,-17.113363,253.12479,253.12479,-70.50065,-38.655617,-32.696037,20.578667,-7.5498066,-21.30415,28.839571,-3.702116,-11.955876,2.1340733,2.1340733
FADS106,u,12,ADS,15.22,149.99999999999858,-439.62463,187.91266,64.67672,42.736942,-20.804092,-23.669178,27.67802,-33.98803,-16.518074,22.316845,-17.916698,7.8040648,-20.05418,252.15068,252.15068,-72.58786,-42.740406,-33.20306,24.241056,-5.1594257,-22.098047,28.152437,-0.6993122,-7.25639,-1.0687408,-1.0687408
FADS106,u,12,ADS,15.22,149.99999999999858,-439.83026,178.33224,51.440468,37.938606,-22.258917,-26.41181,22.41111,-39.430023,-19.78062,18.96222,-16.51394,8.790791,-27.519333,245.63536,245.63536,-70.19682,-36.849693,-32.17521,22.335014,-6.5091066,-21.095865,29.196121,1.6333399,-5.0857143,-5.502696,-5.502696
FADS106,u,12,ADS,15.22,149.99999999999858,-433.60397,172.78024,59.97217,41.765285,-31.438583,-31.798824,21.57124,-44.134834,-17.404203,22.339426,-24.713413,9.086235,-23.903074,246.78807,246.78807,-65.50748,-45.70538,-36.782055,26.504911,-6.168005,-19.487722,33.23713,-3.654605,-6.6265955,0.4051695,0.4051695
FADS106,u,12,ADS,15.22,149.99999999999858,-413.27576,173.72769,59.923805,33.97782,-26.481716,-31.694511,16.488674,-36.277496,-10.516401,24.306744,-30.744968,3.6350389,-26.71302,236.59978,236.59978,-69.87494,-43.202763,-32.836166,21.485195,-2.2914925,-13.502538,30.29212,-10.114284,-10.335853,2.015974,2.015974
FADS106,u,12,ADS,15.22,149.99999999999858,-422.5234,181.65457,52.52404,30.91518,-22.307571,-25.960789,25.962503,-25.139212,-7.448436,14.517096,-33.61977,7.8625555,-19.545746,237.52373,237.52373,-75.3697,-37.415806,-28.437984,24.135038,0.41078854,-16.70547,19.828154,-13.085668,-3.32727,7.037012,7.037012
FADS106,u,12,ADS,15.22,149.99999999999858,-439.02612,151.3206,51.906124,53.171234,-8.697626,-12.642235,1.4914107,-16.72947,-20.09356,17.86708,11.707092,-4.29099,-23.925192,245.46613,245.46613,-49.074684,-30.301876,-32.906734,5.0945187,-2.0436172,-10.792485,17.298275,15.900326,-11.079036,-17.816143,-17.816141
FADS106,u,12,ADS,15.22,149.99999999999858,-429.45306,140.37296,33.558807,29.373352,-3.0512552,3.4871693,19.672638,10.536758,-4.789006,-4.310397,1.1448662,-12.227339,-17.798737,231.50594,231.50594,-55.4998,-18.30503,-12.943091,11.361947,3.5247946,-12.230823,-7.423578,2.9669363,-3.9584708,-9.471802,-9.471802
FADS106,u,12,ADS,15.22,149.99999999999858,-402.42993,103.42324,20.273525,10.512716,5.8271494,9.170957,11.522159,9.35355,4.495486,-3.2210088,-8.138487,-6.0258055,-2.7911162,211.35173,211.35173,-46.45526,-7.223188,-0.67087984,2.8475046,0.09129667,-3.5133364,-6.2872796,-6.3169866,-1.4023983,2.6736853,2.6736853
FADS106,u,12,ADS,18.53167414330166,105.33826958748804,-377.69626,143.75562,18.663275,29.440304,7.5971727,21.602371,31.699715,-23.130508,-22.862524,-16.536522,10.588447,-1.5486181,-8.088286,198.17976,198.17976,-57.157658,-5.533051,-3.9189663,12.051271,-22.36644,-27.28112,3.2969933,16.725485,7.493952,-9.3383665,-9.3383665
FADS106,u,12,ADS,18.53167414330166,105.33826958748804,-365.15747,153.49521,28.962461,29.09793,12.074408,7.29478,23.422106,-17.418564,-13.968859,-23.094936,-21.34792,-4.256465,2.5050159,197.05997,197.05997,-62.19864,-8.444027,-10.901576,5.673849,-12.356672,-18.695482,-2.8381863,-3.6895304,9.419236,11.926468,11.926468
FADS106,u,12,ADS,18.53167414330166,105.33826958748804,-371.9828,175.63544,46.86649,23.90001,-8.878776,7.7019606,30.468742,-4.7471204,-2.383042,-28.706482,-17.161337,-4.124799,-4.5894756,209.42464,209.42464,-75.867714,-27.872633,-8.099025,19.67376,-6.2245407,-16.425892,-11.979681,-7.3891473,12.290842,6.2859306,6.2859306
FADS106,u,12,ADS,18.53167414330166,105.33826958748804,-399.5773,175.706,55.588703,36.049706,-4.544408,5.965418,31.727036,-7.456425,5.640686,-9.689926,-5.4157677,-8.738682,-14.780444,227.58301,227.58301,-69.82815,-30.066555,-15.042144,18.135721,-6.710922,-13.043175,-1.1167505,-5.528227,0.47562218,-4.682338,-4.682338
FADS106,u,12,ADS,18.53167414330166,105.33826958748804,-429.04657,184.4385,68.24829,43.313065,-5.855632,-5.7794714,20.193516,-6.8100395,22.987434,-1.534792,-9.914675,-10.674889,-21.468653,248.64743,248.64743,-70.56272,-37.05196,-24.546268,13.024574,-0.51528406,1.3969593,2.6376238,-16.451056,-4.5700483,-5.776989,-5.776989
FADS106,u,12,ADS,18.53167414330166,105.33826958748804,-432.11542,189.9169,71.60475,41.305473,-4.547482,-5.9663353,25.435184,-14.254894,11.492483,-2.1997886,-2.1405284,1.2423309,-17.806427,251.86009,251.86009,-74.30572,-38.07612,-23.635904,14.991333,-4.1442795,-6.9713507,6.027553,-6.816506,1.7210598,-7.832949,-7.832949
FADS106,u,12,ADS,18.53167414330166,105.33826958748804,-447.9082,187.86633,76.55054,51.45598,4.840125,-14.551689,17.494791,-15.352052,17.271124,1.9706131,-6.206162,-9.828596,-24.04784,262.22937,262.22937,-68.20518,-35.855206,-33.003834,6.327333,-0.4001813,-0.11183357,8.661332,-11.738643,-5.899605,-8.920839,-8.920839
FADS106,u,12,ADS,18.53167414330166,105.33826958748804,-441.83496,198.66982,62.338768,42.629227,3.2459748,6.47037,26.587233,-28.84685,0.031958252,6.7044253,-0.8076166,-13.147775,-11.636049,252.08687,252.08687,-78.020294,-29.546396,-18.079428,11.670629,-17.65861,-13.2776375,17.775637,-0.4197874,-9.9261,-5.4142165,-5.4142165
