spkid,IPA,AgeMonth,Register,time_start,duration(ms),mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13
FADS101,a,18,ADS,43.98840649355422,64.73414388166532,-416.72946,160.97298,17.336033,5.905559,-52.065056,-8.146277,15.553333,-25.198366,17.702293,-2.9328208,-29.116062,8.816086,0.19681156
FADS101,i,18,ADS,46.47024731605526,68.05384356790967,-447.38565,95.243576,3.7361267,94.191666,16.128473,-7.3434677,-20.973042,-7.9471035,-8.69248,-4.4196763,-10.474663,4.074077,-11.097542
FADS101,a,18,ADS,52.0,79.9999999999983,-464.84195,197.30856,20.571625,-2.3805993,-43.396362,0.6748505,-15.694086,22.084812,-0.8001193,-11.892563,-13.919971,4.8247633,-26.088776
FADS101,i,18,ADS,58.03895943048951,79.67279246975068,-508.3237,125.961914,36.50704,85.001495,24.790913,-5.8139315,-12.16403,-19.800962,-13.684446,-17.25983,-31.527184,6.3638563,-21.654945
FADS101,i,18,ADS,59.8462738354648,99.59099058718124,-520.70306,124.03314,15.81851,86.344025,33.28707,-2.7732897,-4.9479084,-24.885723,-5.3966875,-13.157245,-25.35773,-3.6099072,-7.684829
FADS101,a,18,ADS,61.48,91.65595110793134,-377.94745,180.25356,-41.90752,5.11768,-23.386269,7.8914747,-0.6896682,-1.0994744,-15.5973,11.487188,-3.7041163,12.732595,-26.24421
FADS101,a,18,ADS,62.22,60.000000000002274,-426.35776,172.5859,-20.931599,-25.687515,-32.73481,-2.1662834,-9.345522,-5.2995462,-18.822838,10.109169,-1.364482,6.484806,-35.15434
FADS101,u,18,ADS,67.39198871592853,108.0112840714662,-619.698,183.557,96.61832,35.92691,-7.1210837,-16.311165,-13.880847,-11.869366,1.5529101,1.8245376,-6.397189,-6.3673983,-22.81818
FADS101,u,18,ADS,75.27,66.25565059891869,-527.787,169.69534,36.66047,7.881111,50.294617,32.71116,-28.018044,-17.436686,-20.118841,-1.9689333,-14.583527,-7.8802347,-26.872234
FADS101,a,18,ADS,82.7,95.9177275822043,-427.6759,181.42352,-1.4049416,13.484762,-57.405975,-12.097878,7.038803,4.200035,1.5949852,-2.5562654,-18.964325,-0.5571281,-23.876896
FADS101,u,18,ADS,84.1,75.62819934375398,-616.69904,197.24672,100.8483,22.008041,-6.56722,-13.086149,-11.786492,-13.976208,-5.1164384,-9.151439,-5.099783,-2.588139,-14.513654
