spkid,IPA,AgeMonth,Register,time_start,duration(ms),mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13
JE,æ,21,ADS,23.62091590196109,99.2721944064563,-400.31613,83.94066,5.2398157,67.36722,-45.82782,-35.183678,-17.518303,1.9969821,-23.190256,-15.72372,-37.749126,13.197838,-9.66568
JE,i,21,ADS,31.118575660263488,31.86514882183289,-359.15347,16.126865,10.874039,67.48297,-37.66457,-19.857817,-22.16489,-9.766678,-33.440002,1.6270947,-16.022661,-9.685074,-36.308113
JE,e,21,ADS,41.19862218237819,125.00942999331244,-344.70053,76.960915,-58.706856,86.06695,-52.85476,-26.462742,-21.423088,-25.89512,-20.510963,-31.737362,3.5893774,-12.771113,-14.21995
JE,a,21,ADS,43.97323649282532,52.70005382071474,-224.70633,34.62506,-66.8544,5.835982,-31.440193,-6.4821854,-42.43904,-13.236774,-25.715797,3.9930456,-16.552912,2.689389,-12.6782875
JE,i,21,ADS,46.4314691758257,41.66980999777081,-353.48862,44.06431,2.6098733,43.026695,-48.344772,-18.406887,-20.776773,-19.87785,-34.425606,-2.766783,-15.374607,-6.274805,-4.8264008
JE,e,21,ADS,46.73816864876727,66.18146293764227,-393.32217,57.670277,26.282555,10.1500435,-30.72852,-14.57819,-46.39776,11.188177,-5.6445704,-19.327438,-32.861065,11.923464,6.6231112
JE,e,21,ADS,49.59507313214837,88.24195058351592,-332.48297,49.93271,-1.0926088,60.8814,-34.74758,-16.153612,-25.282627,-22.875957,-54.23952,-27.96373,-30.91148,-12.346785,-37.106712
JE,æ,21,ADS,54.63633858142087,82.11403734854628,-418.80435,119.85336,16.743671,23.281328,-19.951004,-12.955097,-48.175995,-19.138538,-5.97453,8.993372,-9.810509,-4.759325,19.978662
JE,a,21,ADS,58.14825056734742,63.73029764365157,-366.22464,20.93433,-46.505314,-11.542187,-35.283703,9.071369,-18.85709,9.46165,-0.43141085,1.6566055,-23.119091,-13.625768,-29.879154
JE,i,21,ADS,59.16610458009606,42.89539264476616,-429.1123,62.22271,20.830853,27.947132,-31.570675,-26.032255,-34.875484,-17.049868,-37.906944,-14.139082,-25.533298,-2.5177681,-19.809935
JE,a,21,ADS,59.37874316934939,90.69311587750661,-432.1987,100.82474,-22.190403,-21.264914,-30.800758,-12.390207,-29.53333,-10.405132,-27.688837,-12.04274,-32.585983,4.833142,-14.813105
JE,e,21,ADS,63.99276539053696,101.72335970042923,-414.19595,98.54848,36.64994,20.40776,-15.198948,-22.497196,-34.54681,3.9094157,-18.633797,-0.3780793,-13.728718,-1.6092532,-12.948817
JE,e,21,ADS,64.11777482053027,74.76054146658839,-348.0889,64.08654,-3.4562306,82.943474,-23.077595,-14.647218,-28.927418,-13.117198,-40.833405,-49.707436,-21.29758,-4.146095,-24.548275
JE,e,21,ADS,64.18885861405587,62.504714996663324,-366.91397,65.154106,-20.197426,76.22749,-16.139664,-35.661137,-30.363602,2.1600118,-22.38985,-35.304085,-33.307617,-12.767898,-35.154232
JE,o,21,ADS,65.76531016926009,64.95588029063981,-391.40063,113.62367,-27.619957,21.435177,-20.66816,-10.455143,-31.885845,-25.405416,-27.392742,6.9169827,-18.358204,-20.27334,-5.3140483
JE,e,21,ADS,66.09621748394827,158.10016146213002,-457.4115,53.42722,0.2934162,28.983482,6.9008965,-12.056115,-1.1632473,-2.7292156,-43.26259,-15.447541,-39.22145,6.4670386,-26.797318
JE,i,21,ADS,67.6533559035731,116.4303514643592,-505.42502,88.92053,19.912575,33.88881,-13.769526,-1.243958,-3.1352887,1.276061,-13.70031,-9.939586,-22.406069,2.5123816,-13.621635
