,file_name,spkid,AgeMonth,Register,time_start,time_end,IPA
263,AN_VTT_only_ADS_utterances,AN,22,ADS,25.699203328161992,25.75818565952064,ε
264,AN_VTT_only_ADS_utterances,AN,22,ADS,27.075904562374,27.126843848547374,e
265,AN_VTT_only_ADS_utterances,AN,22,ADS,28.65193028404734,28.702869570220717,ɔ
266,AN_VTT_only_ADS_utterances,AN,22,ADS,29.116385740393937,29.17536807175258,a
267,AN_VTT_only_ADS_utterances,AN,22,ADS,31.28532908533121,31.384526642616205,ε
268,AN_VTT_only_ADS_utterances,AN,22,ADS,31.649947133730105,31.97971198632617,ɒ
269,AN_VTT_only_ADS_utterances,AN,22,ADS,34.910208369916624,35.02012998744865,i
270,AN_VTT_only_ADS_utterances,AN,22,ADS,36.30322441052233,36.3916979075603,ε
271,AN_VTT_only_ADS_utterances,AN,22,ADS,37.28849744571788,37.342117746953015,a
272,AN_VTT_only_ADS_utterances,AN,22,ADS,37.981747566477935,38.105074259318734,ɑ
273,AN_VTT_only_ADS_utterances,AN,22,ADS,38.25387059524623,38.34770612240771,ʌ
274,AN_VTT_only_ADS_utterances,AN,22,ADS,38.49784296586608,38.55950631228648,ɑ
275,AN_VTT_only_ADS_utterances,AN,22,ADS,39.37251471538865,39.45294516724135,i
276,AN_VTT_only_ADS_utterances,AN,22,ADS,40.481301181993736,40.54028351335239,ɔ
277,AN_VTT_only_ADS_utterances,AN,22,ADS,40.87138887347932,40.95450034039378,a
278,AN_VTT_only_ADS_utterances,AN,22,ADS,41.134128349531466,41.19579169595187,æ
279,AN_VTT_only_ADS_utterances,AN,22,ADS,41.89293956691744,41.95460291333784,o
280,AN_VTT_only_ADS_utterances,AN,22,ADS,46.38980958596368,46.48096409806341,a
281,AN_VTT_only_ADS_utterances,AN,22,ADS,46.668635152386365,46.74370357411555,a
282,AN_VTT_only_ADS_utterances,AN,22,ADS,47.223605270169976,47.30939775214619,ε
283,AN_VTT_only_ADS_utterances,AN,22,ADS,47.834939670432135,47.96362839339645,ø
284,AN_VTT_only_ADS_utterances,AN,22,ADS,47.99446006660665,48.06684747327407,e
285,AN_VTT_only_ADS_utterances,AN,22,ADS,48.27998817068373,48.44084907438913,e
286,AN_VTT_only_ADS_utterances,AN,22,ADS,48.72264517810221,48.77626547933735,u
287,AN_VTT_only_ADS_utterances,AN,22,ADS,48.88484658933848,48.96795805625293,e
288,AN_VTT_only_ADS_utterances,AN,22,ADS,49.05911256835266,49.14758606539063,a
289,AN_VTT_only_ADS_utterances,AN,22,ADS,49.28029631094758,49.34464067242973,e
290,AN_VTT_only_ADS_utterances,AN,22,ADS,49.38753691341784,49.46260533514703,i
291,AN_VTT_only_ADS_utterances,AN,22,ADS,49.65429791206262,49.78566765008869,e
292,AN_VTT_only_ADS_utterances,AN,22,ADS,50.33500936422358,50.39399169558222,a
